rank,streamer,start_month,avg_viewers,count,gender,nationality,birth_year,avg_followers_gained,avg_peak_viewers,avg_stream_length,avg_views_per_hour
65,buster,Jul-17,3.666666667,18,Male,Russian,,1.055555556,6.388888889,48.33333333,26.38888889
65,buster,May-17,2.4,10,Male,Russian,,0.4,3.2,24,5.4
65,buster,Apr-17,6,13,Male,Russian,,2.692307692,10.23076923,98.07692308,14.07692308
65,buster,Mar-17,7.153846154,13,Male,Russian,,2.769230769,9.769230769,69.23076923,21.15384615
65,buster,Jan-17,14,1,Male,Russian,,2,17,15,82
65,buster,Dec-16,3.25,4,Male,Russian,,0.25,4,11.25,1.25
65,buster,Nov-16,19.57142857,7,Male,Russian,,5.571428571,22.57142857,38.57142857,22
65,buster,Oct-16,3,1,Male,Russian,,0,3,0,0
65,buster,Sep-16,57.92307692,13,Male,Russian,,2.615384615,75.76923077,100.3846154,17.46153846
65,buster,Aug-16,97.23076923,26,Male,Russian,,7.5,144.7692308,95.19230769,31.23076923
65,buster,Jul-16,26.16666667,30,Male,Russian,,0.5,39.26666667,60,3.933333333
65,buster,Jun-16,13,4,Male,Russian,,0,13.75,22.5,0.5
65,buster,May-16,2.428571429,7,Male,Russian,,0.142857143,5.428571429,98.57142857,7.571428571
65,buster,Apr-16,258.58,50,Male,Russian,,4.82,291.24,100.8,38.68
65,buster,Mar-16,84.28205128,78,Male,Russian,,9.602564103,131.4358974,65.76923077,29.3974359
65,buster,Feb-16,37.78571429,14,Male,Russian,,1.071428571,53.64285714,32.14285714,9.357142857
66,loud_coringa,Mar-21,74284.4,15,Male,Brazilian,1998,4388.4,92944.26667,239.2,29247.4
66,loud_coringa,Feb-21,66336.85185,27,Male,Brazilian,1998,5439.185185,84462.25926,264.6296296,24990.7037
66,loud_coringa,Jan-21,43795.24,25,Male,Brazilian,1998,5743.8,55740.72,285.92,21186.16
66,loud_coringa,Dec-20,28777.1,20,Male,Brazilian,1998,5623.5,39631.45,351.2,13127.85
66,loud_coringa,Nov-20,17972.66667,24,Male,Brazilian,1998,4459.833333,25850.91667,291,10304
66,loud_coringa,Oct-20,19397.3,20,Male,Brazilian,1998,14950.45,29509.45,354.45,11495.2
67,cellbit,Mar-21,20864.63636,11,Male,Brazilian,1997,1095.818182,25308.36364,356,20251.81818
67,cellbit,Feb-21,10632.95,20,Male,Brazilian,1997,724.55,14782.85,359.35,14511.65
67,cellbit,Jan-21,12319.13636,22,Male,Brazilian,1997,1005.136364,15591.5,379.2727273,15392.40909
67,cellbit,Dec-20,21440.72,25,Male,Brazilian,1997,2341.28,26475.76,373.4,21580.56
67,cellbit,Nov-20,22807.12,25,Male,Brazilian,1997,2338.88,27000.2,343.56,23529.56
67,cellbit,Oct-20,18268.19048,21,Male,Brazilian,1997,4687.809524,30740.90476,505.9047619,25104.57143
67,cellbit,Sep-20,23145.57143,21,Male,Brazilian,1997,8060.380952,34288.90476,420.8095238,26189.33333
67,cellbit,Aug-20,13191.78261,23,Male,Brazilian,1997,1923.173913,16145.73913,353,12333.3913
67,cellbit,Jul-20,13974.92857,28,Male,Brazilian,1997,1174.107143,16763.96429,283.6428571,12165.25
67,cellbit,Jun-20,13398.60714,28,Male,Brazilian,1997,1437.785714,15587.14286,309.8571429,12217.28571
67,cellbit,May-20,11813.51852,27,Male,Brazilian,1997,1493.074074,13808.59259,325.037037,10123.44444
67,cellbit,Apr-20,7983.84,25,Male,Brazilian,1997,1324.76,9520.04,339.04,8907.84
67,cellbit,Mar-20,6081.428571,21,Male,Brazilian,1997,905.952381,7497.952381,406.6190476,6331.952381
67,cellbit,Feb-20,6476.434783,23,Male,Brazilian,1997,1227.782609,8117.956522,356,8094.130435
67,cellbit,Jan-20,6504.875,16,Male,Brazilian,1997,2045.3125,8526.1875,486.0625,7686.6875
67,cellbit,Dec-19,6578.5,20,Male,Brazilian,1997,1297.95,8399.55,377.75,8953.65
67,cellbit,Nov-19,5582.578947,19,Male,Brazilian,1997,1257.894737,7973.052632,475.6842105,6363.473684
67,cellbit,Oct-19,5241.16,25,Male,Brazilian,1997,649.64,7009.72,329.16,6896.92
67,cellbit,Sep-19,4647.954545,22,Male,Brazilian,1997,917,6262.909091,449.6818182,6641.272727
67,cellbit,Aug-19,4941.925926,27,Male,Brazilian,1997,795.1851852,6138.555556,319.6666667,8044.444444
67,cellbit,Jul-19,5549.608696,23,Male,Brazilian,1997,928.0869565,6847.913043,324.9130435,9366.173913
67,cellbit,Jun-19,5912.727273,11,Male,Brazilian,1997,972.8181818,7438.181818,325.2727273,10026.90909
67,cellbit,May-19,4279.545455,11,Male,Brazilian,1997,592.3636364,5790.181818,359.1818182,6511.272727
67,cellbit,Apr-19,4578.904762,21,Male,Brazilian,1997,898.5238095,6720.714286,455.5714286,7951.428571
67,cellbit,Mar-19,6633.454545,22,Male,Brazilian,1997,1499.409091,9284.136364,446,10366.40909
67,cellbit,Feb-19,4396.571429,21,Male,Brazilian,1997,1001.571429,6676,454.1904762,7425.952381
67,cellbit,Jan-19,5432.714286,21,Male,Brazilian,1997,1276.809524,7826.761905,417.5714286,8897.857143
67,cellbit,Dec-18,3965.6,20,Male,Brazilian,1997,977.45,5576.45,445.5,8080.55
67,cellbit,Nov-18,3595.208333,24,Male,Brazilian,1997,718.75,4829.375,239.375,7337.041667
67,cellbit,Oct-18,3338.111111,9,Male,Brazilian,1997,553.5555556,3978.666667,231.6666667,6607.333333
67,cellbit,Sep-18,3239.210526,19,Male,Brazilian,1997,686.7368421,4318.578947,266.0526316,5095.842105
67,cellbit,Aug-18,4161,14,Male,Brazilian,1997,777.9285714,5079.928571,148.9285714,9103.642857
67,cellbit,Jul-18,5145.464286,28,Male,Brazilian,1997,1795.214286,6928.285714,259.8214286,16624.17857
67,cellbit,Jun-18,4009,28,Male,Brazilian,1997,2054.714286,5398.5,264.6428571,10878.03571
67,cellbit,Jun-17,1258,1,Male,Brazilian,1997,1460,1828,270,2960
67,cellbit,May-17,511.6666667,3,Male,Brazilian,1997,187.6666667,593.3333333,125,1316.666667
67,cellbit,Apr-17,1056,1,Male,Brazilian,1997,167,1219,75,2073
67,cellbit,Mar-17,1129,1,Male,Brazilian,1997,159,1282,30,2388
67,cellbit,Feb-17,1092.5,4,Male,Brazilian,1997,335,1361.75,225,2221.75
67,cellbit,Jan-17,2170,11,Male,Brazilian,1997,530.7272727,2542.363636,98.18181818,8420
67,cellbit,Dec-16,1973.4,15,Male,Brazilian,1997,1045.733333,2839.466667,216,8619.333333
67,cellbit,Nov-16,1897.28,25,Male,Brazilian,1997,583.6,2466.8,100.8,8543.84
67,cellbit,Mar-16,659,1,Male,Brazilian,1997,0,659,0,0
67,cellbit,Feb-16,644.3333333,3,Male,Brazilian,1997,462.6666667,1538.666667,250,681.6666667
67,cellbit,Jan-16,864,1,Male,Brazilian,1997,604,1561,120,921
68,baiano,Mar-21,17633.5,14,Male,Brazilian,1994,479.0714286,23743.21429,243.6428571,17078.07143
68,baiano,Feb-21,19529.7,20,Male,Brazilian,1994,498.15,25404.85,254.15,21060.85
68,baiano,Jan-21,19063,13,Male,Brazilian,1994,1208.923077,27341.76923,286.2307692,28206
68,baiano,Dec-20,23926.55556,9,Male,Brazilian,1994,3245.888889,33702.77778,280.1111111,31715.66667
68,baiano,Nov-20,11550.6875,16,Male,Brazilian,1994,1616.875,16033.25,356.5625,13157.9375
68,baiano,Oct-20,8371.36,25,Male,Brazilian,1994,589.24,13843.08,480.16,9864.12
68,baiano,Sep-20,8912.6,25,Male,Brazilian,1994,1032.6,13711.12,443.04,13394.48
68,baiano,Aug-20,14373.64,25,Male,Brazilian,1994,1221.28,22258.36,401.72,17914.6
68,baiano,Jul-20,13654.76923,26,Male,Brazilian,1994,1764.230769,21535.84615,431.8461538,15826.92308
68,baiano,Jun-20,10514.30303,33,Male,Brazilian,1994,1101.121212,15646.42424,402.3333333,13735.87879
68,baiano,May-20,7936.794118,34,Male,Brazilian,1994,1221.382353,13039.85294,531.5,11532.17647
68,baiano,Apr-20,8999.16,25,Male,Brazilian,1994,1626.36,15673.32,492.16,13354.96
68,baiano,Mar-20,15821.66667,24,Male,Brazilian,1994,4401.583333,21648.33333,307.7916667,22788.25
68,baiano,Feb-20,4227.769231,13,Male,Brazilian,1994,1489.692308,6005.461538,309.2307692,5681.846154
68,baiano,Jan-20,2940.5,2,Male,Brazilian,1994,1064.5,4430.5,367.5,5028.5
68,baiano,Nov-19,2725.2,5,Male,Brazilian,1994,926.2,3763.6,327.6,3914.8
68,baiano,Oct-19,2053.363636,22,Male,Brazilian,1994,676.3181818,3031.818182,426.0454545,2791.227273
68,baiano,Sep-19,2878.5,2,Male,Brazilian,1994,629,4004.5,307,5057.5
68,baiano,Aug-19,2222.375,8,Male,Brazilian,1994,303.625,2896.125,228.125,5002
68,baiano,Jul-19,1984,4,Male,Brazilian,1994,202.75,2470,261.5,2493.25
68,baiano,Jun-19,2756.3,10,Male,Brazilian,1994,663.9,4172.5,285.1,4747.4
68,baiano,May-19,1600.157895,19,Male,Brazilian,1994,920.8421053,3191.315789,448.3157895,2834.157895
68,baiano,Apr-19,1131.25,16,Male,Brazilian,1994,864.625,1739.6875,317.5,2459.0625
68,baiano,Mar-19,421.6,15,Male,Brazilian,1994,428.5333333,740.3333333,301.4,963.2666667
68,baiano,Mar-18,635,2,Male,Brazilian,1994,676,967,247.5,1115
68,baiano,Feb-18,388,2,Male,Brazilian,1994,248.5,464.5,150,1021.5
68,baiano,Mar-17,975.5,2,Male,Brazilian,1994,359,1355,150,1872.5
68,baiano,Feb-17,1092.5,4,Male,Brazilian,1994,383.75,1538.75,168.75,1526.5
68,baiano,Jan-17,618.1428571,7,Male,Brazilian,1994,597.8571429,887.7142857,192.8571429,1187.142857
69,noway4u_sir,Mar-21,8475,21,Male,German,1992,167.1428571,11269.66667,382.4761905,8509.714286
69,noway4u_sir,Feb-21,9435.085714,35,Male,German,1992,176.8285714,12640.71429,347.7142857,9167.857143
69,noway4u_sir,Jan-21,9897.272727,33,Male,German,1992,257.1212121,12920.39394,406.7272727,8220.060606
69,noway4u_sir,Dec-20,8686.333333,39,Male,German,1992,166.5641026,11021.58974,355.3846154,6640.333333
69,noway4u_sir,Nov-20,11390.87179,39,Male,German,1992,208.7179487,15391.10256,347.025641,9039.794872
69,noway4u_sir,Oct-20,9229.021739,46,Male,German,1992,110.4565217,11973.36957,260.0869565,7253.934783
69,noway4u_sir,Sep-20,8606.854545,55,Male,German,1992,88.87272727,11346.63636,221.7818182,7436.454545
69,noway4u_sir,Aug-20,7813.363636,55,Male,German,1992,98.29090909,10135.09091,185.2727273,6649.8
69,noway4u_sir,Jul-20,8551.851852,54,Male,German,1992,105.962963,11172.38889,213.0925926,7213.277778
69,noway4u_sir,Jun-20,8472.306122,49,Male,German,1992,116.9591837,11088.71429,232.8979592,7586.877551
69,noway4u_sir,May-20,8758.944444,54,Male,German,1992,156.2962963,11779.40741,243.2407407,7910.425926
69,noway4u_sir,Apr-20,8822.842105,57,Male,German,1992,358.3684211,11681.84211,233.5263158,9196.578947
69,noway4u_sir,Mar-20,8126.830189,53,Male,German,1992,107.0566038,10568.33962,217.2641509,7212.603774
69,noway4u_sir,Feb-20,8164.148936,47,Male,German,1992,158.8085106,10924.48936,235.2765957,7117.234043
69,noway4u_sir,Jan-20,8689.084746,59,Male,German,1992,172.9322034,11407.0678,213.5254237,7483.016949
69,noway4u_sir,Dec-19,6381.804348,46,Male,German,1992,122.1086957,8626.956522,232.7826087,5607.065217
69,noway4u_sir,Nov-19,7423.666667,54,Male,German,1992,142.7222222,9603.314815,230.5,6481
69,noway4u_sir,Oct-19,7010.839286,56,Male,German,1992,139.2142857,9329.75,185.5357143,6893.660714
69,noway4u_sir,Sep-19,6571.36,50,Male,German,1992,104.08,8713.84,168.44,11412.16
69,noway4u_sir,Aug-19,6399.294118,51,Male,German,1992,141.6862745,8309.784314,192.9803922,6406.294118
69,noway4u_sir,Jul-19,4782,60,Male,German,1992,103.3166667,6301.133333,172.25,5691.133333
69,noway4u_sir,Jun-19,6366.97619,42,Male,German,1992,204.7857143,8316.214286,270.0238095,6903.833333
69,noway4u_sir,May-19,5874.652778,72,Male,German,1992,116.0138889,7865.25,189.7361111,5580.722222
69,noway4u_sir,Apr-19,6855.018182,55,Male,German,1992,171.7454545,9216.945455,201.7272727,6444.727273
69,noway4u_sir,Mar-19,5429.765625,64,Male,German,1992,99.96875,7211.125,182.25,5107.296875
69,noway4u_sir,Feb-19,6075.788462,52,Male,German,1992,105.0576923,7938.634615,187.6538462,5471.711538
69,noway4u_sir,Jan-19,5966.945455,55,Male,German,1992,167.2909091,7953.254545,206.8545455,5398.927273
69,noway4u_sir,Dec-18,4961.695652,46,Male,German,1992,113.5434783,6462.717391,176.673913,4330
69,noway4u_sir,Nov-18,6042.490909,55,Male,German,1992,159.8545455,8045.090909,179.1818182,5376.254545
69,noway4u_sir,Oct-18,5472.229167,48,Male,German,1992,114.4791667,7224.6875,185.9375,5112.9375
69,noway4u_sir,Sep-18,4366.692308,52,Male,German,1992,93.61538462,5733.769231,185.4807692,4412.192308
69,noway4u_sir,Aug-18,4216.195652,46,Male,German,1992,89.2826087,5483.065217,180.9782609,4481.5
69,noway4u_sir,Jul-18,3676.065217,46,Male,German,1992,65.86956522,4838.630435,176.7391304,3447.76087
69,noway4u_sir,Jun-18,3218.661765,68,Male,German,1992,45.55882353,4220.647059,141.6176471,3810.397059
69,noway4u_sir,May-18,3720.395833,48,Male,German,1992,67.77083333,4996.291667,195.625,3553.958333
69,noway4u_sir,Apr-18,3470.924528,53,Male,German,1992,64,4760.735849,165.8490566,3667.679245
69,noway4u_sir,Mar-18,3351.923077,65,Male,German,1992,67.29230769,4377.892308,171.9230769,3376.830769
69,noway4u_sir,Feb-18,3808,59,Male,German,1992,81.25423729,5059.220339,172.6271186,4271.542373
69,noway4u_sir,Jan-18,3190.645161,62,Male,German,1992,70.75806452,4231.193548,152.4193548,2161.741935
69,noway4u_sir,Dec-17,3283.830189,53,Male,German,1992,73.41509434,4314.90566,174.3396226,3402.811321
69,noway4u_sir,Nov-17,3613.402985,67,Male,German,1992,97.79104478,4794.820896,177.0895522,3912.850746
69,noway4u_sir,Oct-17,3038.306452,62,Male,German,1992,91.85483871,4114.903226,177.3387097,2885
69,noway4u_sir,Sep-17,3503.310345,58,Male,German,1992,112.0517241,4832.827586,173.7931034,3144.017241
69,noway4u_sir,Aug-17,3213.959184,49,Male,German,1992,198.2244898,4325.877551,198.6734694,2826.183673
69,noway4u_sir,Jul-17,2572.666667,45,Male,German,1992,241.1333333,3423.977778,190.3333333,2332.6
69,noway4u_sir,Jun-17,2680.42623,61,Male,German,1992,94.55737705,3725.327869,173.6065574,2967.52459
69,noway4u_sir,May-17,2507.02,50,Male,German,1992,68.24,3453.06,157.8,2712.02
69,noway4u_sir,Apr-17,2297.672414,58,Male,German,1992,47.05172414,3224.706897,125.4310345,2408.12069
69,noway4u_sir,Mar-17,2097.394366,71,Male,German,1992,35.15492958,2909.140845,122.3239437,2230.492958
69,noway4u_sir,Feb-17,2212.909091,55,Male,German,1992,50.14545455,3115.654545,147,2118.927273
69,noway4u_sir,Jan-17,2399.26087,69,Male,German,1992,60.95652174,3393.318841,172.826087,2112.971014
69,noway4u_sir,Dec-16,2269.115385,52,Male,German,1992,55.32692308,3343.384615,169.0384615,2306
69,noway4u_sir,Nov-16,2156.173077,52,Male,German,1992,52.28846154,3103.692308,180,2117.711538
69,noway4u_sir,Oct-16,2070.555556,54,Male,German,1992,50.46296296,2976.759259,160.5555556,2487.944444
69,noway4u_sir,Aug-16,1540.305556,36,Male,German,1992,36.63888889,2283.666667,111.25,3199.166667
69,noway4u_sir,Jul-16,1674.207547,53,Male,German,1992,53.79245283,2426.226415,135,2678.981132
69,noway4u_sir,Jun-16,1820.66,50,Male,German,1992,47.48,2542.04,102.3,3425.04
69,noway4u_sir,May-16,1971.709677,31,Male,German,1992,66.35483871,2847.806452,129.6774194,3021.612903
69,noway4u_sir,Apr-16,1614.171429,35,Male,German,1992,58.05714286,2373.885714,132.4285714,2241.142857
69,noway4u_sir,Mar-16,1515.190476,42,Male,German,1992,68.21428571,2333.47619,166.4285714,2033.428571
69,noway4u_sir,Feb-16,1638.74359,39,Male,German,1992,52.25641026,2300.769231,140,1551.820513
69,noway4u_sir,Jan-16,1800.444444,54,Male,German,1992,83.75925926,2616.259259,184.1666667,1054.12963
69,noway4u_sir,Dec-15,1193.631579,19,Male,German,1992,139.3684211,1725.526316,263.6842105,733.5789474
69,noway4u_sir,Nov-15,1164.4375,32,Male,German,1992,69.625,1677.15625,192.65625,749.5625
69,noway4u_sir,Oct-15,1033.083333,24,Male,German,1992,50.83333333,1440.333333,142.5,702.0833333
69,noway4u_sir,Sep-15,982.5294118,17,Male,German,1992,48.82352941,1486.823529,141.1764706,873.8823529
69,noway4u_sir,Aug-15,1404.076923,13,Male,German,1992,70,2004.230769,132.6923077,800.3076923
69,noway4u_sir,Jul-15,1070.625,16,Male,German,1992,51.3125,1533.75,148.125,829.125
70,fresh,Mar-21,10212.76471,17,Male,Australian,2002,3885.411765,14376.47059,242.8823529,15526.11765
70,fresh,Feb-21,9270.08,25,Male,Australian,2002,3474.56,13008.28,279.76,14469.64
70,fresh,Jan-21,7636.551724,29,Male,Australian,2002,3390.275862,10384.27586,277.0689655,12800.96552
70,fresh,Dec-20,8494.225806,31,Male,Australian,2002,3684.387097,10511.12903,227.6129032,13645.93548
70,fresh,Nov-20,7020.777778,27,Male,Australian,2002,2664.555556,9220.592593,258.7037037,11775.44444
70,fresh,Oct-20,9274.870968,31,Male,Australian,2002,3281.193548,12434.74194,290.0967742,14709.80645
70,fresh,Sep-20,9338.7,30,Male,Australian,2002,3378.633333,11861.66667,291.8666667,13387.76667
70,fresh,Aug-20,12899.75758,33,Male,Australian,2002,5654.757576,17149.18182,321.0909091,14738.30303
70,fresh,Jul-20,14441.74194,31,Male,Australian,2002,6246.741935,18900.12903,361.7741935,13937.12903
70,fresh,Jun-20,16325.09677,31,Male,Australian,2002,6395.032258,21570.3871,340.2903226,16261
70,fresh,May-20,17905.87097,31,Male,Australian,2002,7508.129032,24614.51613,399.7096774,16216.80645
70,fresh,Apr-20,14993.0625,32,Male,Australian,2002,7950.625,20614.75,484.71875,13688.0625
70,fresh,Mar-20,7184.137931,29,Male,Australian,2002,3093.172414,10004.68966,367.0344828,9087.931034
70,fresh,Feb-20,5575,27,Male,Australian,2002,2071.925926,7203.407407,373.3333333,3594.259259
70,fresh,Jan-20,5416.896552,29,Male,Australian,2002,2315.586207,7276.62069,407.5517241,3642.275862
70,fresh,Dec-19,5773.366667,30,Male,Australian,2002,2051.066667,8269.266667,428.4333333,4562.2
70,fresh,Nov-19,5536.933333,30,Male,Australian,2002,1553.266667,7930.1,426.3333333,5063.833333
70,fresh,Oct-19,4933.032258,31,Male,Australian,2002,1349.16129,6901.193548,346,4555.225806
70,fresh,Sep-19,6333.53125,32,Male,Australian,2002,2206.03125,9210.53125,430.90625,5898.375
70,fresh,Aug-19,5877.666667,33,Male,Australian,2002,3795.939394,8382.090909,469.4545455,5506.515152
70,fresh,Jul-19,6041.923077,26,Male,Australian,2002,3766.692308,8018.307692,476.7307692,6736.576923
70,fresh,Jun-19,6017.771429,35,Male,Australian,2002,3901.085714,8484.628571,442.0571429,5756.428571
70,fresh,May-19,5155.606061,33,Male,Australian,2002,3177.545455,7342.121212,456.4545455,6284.454545
70,fresh,Apr-19,5730.580645,31,Male,Australian,2002,4269.129032,8199.967742,483.2903226,6988.709677
70,fresh,Mar-19,4349.129032,31,Male,Australian,2002,4194,6096.83871,464.1612903,5444.354839
70,fresh,Feb-19,2319.103448,29,Male,Australian,2002,2626.034483,3387.310345,396.7241379,3187.551724
70,fresh,Jan-19,1477.555556,18,Male,Australian,2002,1319.666667,2033,235.6111111,2429.333333
70,fresh,Dec-18,1219.333333,27,Male,Australian,2002,1204.222222,1698.148148,296.7407407,1806.592593
70,fresh,Nov-18,1334.638889,36,Male,Australian,2002,2494.027778,2001.333333,412.5,2144.555556
70,fresh,Oct-18,308.3043478,23,Male,Australian,2002,778.0869565,469.5652174,345,524.3913043
70,fresh,Aug-18,33,1,Male,Australian,2002,9,48,75,89
70,fresh,Jul-18,32.4,5,Male,Australian,2002,11.4,76.6,201,64.4
70,fresh,Jun-18,14.92307692,13,Male,Australian,2002,6.769230769,21.38461539,130.3846154,44.07692308
71,sardoche,Mar-21,7909.1,10,Male,French,1993,672.5,11409.3,377.1,12361.1
71,sardoche,Feb-21,6951.619048,21,Male,French,1993,827.4285714,13052.71429,577,11470.14286
71,sardoche,Jan-21,5692,23,Male,French,1993,1650.782609,8762.478261,767.7391304,7530.434783
71,sardoche,Dec-20,6859.5,24,Male,French,1993,1472.291667,10143.95833,575.8333333,8729.75
71,sardoche,Nov-20,5976.041667,24,Male,French,1993,974.6666667,9013.291667,557.8333333,11873.58333
71,sardoche,Oct-20,7304.857143,21,Male,French,1993,1638.428571,12355.85714,725.2380952,11659.33333
71,sardoche,Sep-20,6918.708333,24,Male,French,1993,1064.583333,11913.375,585.875,8692.625
71,sardoche,Aug-20,8159.529412,17,Male,French,1993,1093.882353,12311.05882,542.6470588,13942.76471
71,sardoche,Jul-20,10013.88462,26,Male,French,1993,611.8461538,14338.96154,541.6923077,13425.42308
71,sardoche,Jun-20,20192.37931,29,Male,French,1993,982.3103448,25822.34483,550,22822.7931
71,sardoche,May-20,12347.76923,26,Male,French,1993,2611.307692,19613.03846,669.8846154,15271.61538
71,sardoche,Apr-20,7241.615385,26,Male,French,1993,1534.653846,12252.07692,637.9615385,10675.42308
71,sardoche,Mar-20,4345.12,25,Male,French,1993,547.4,7898.12,583.32,8447.36
71,sardoche,Feb-20,5567.826087,23,Male,French,1993,721.3043478,8335.826087,531.7391304,8730.347826
71,sardoche,Jan-20,4969.478261,23,Male,French,1993,506.173913,8248.652174,557.6956522,7265.434783
71,sardoche,Dec-19,4888.727273,22,Male,French,1993,532.8636364,6954.318182,612.9090909,6732.090909
71,sardoche,Nov-19,6970.166667,18,Male,French,1993,684.6666667,9931.5,462.8888889,10476.16667
71,sardoche,Oct-19,5747.636364,22,Male,French,1993,699.4545455,8716.454545,670.3636364,8683.318182
71,sardoche,Sep-19,9787.777778,18,Male,French,1993,2353.5,16179.11111,704.0555556,16739.16667
71,sardoche,Aug-19,7027.285714,21,Male,French,1993,563.7142857,9769,571.047619,9444.047619
71,sardoche,Jul-19,5709.695652,23,Male,French,1993,619.6086957,8597.217391,772.2173913,9767.565217
71,sardoche,Jun-19,5305.473684,19,Male,French,1993,695.7368421,8333.052632,722.1578947,8266.473684
71,sardoche,May-19,6623.173913,23,Male,French,1993,931.3478261,10215.26087,608.1304348,11667.69565
71,sardoche,Apr-19,2850.631579,19,Male,French,1993,351.2105263,4488.526316,573.6315789,5487.947368
71,sardoche,Mar-19,3241.055556,18,Male,French,1993,486.7222222,5263.5,787.2777778,4628.111111
